#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.00123047 795.374 316.183 0.0765416 0.8 4320 0.371755 1 593.347 1591.82 1340.4 0.55 0.9 222947 0.6 0 71209.3 0.69042 0.000457849 9.82184e-10 0.130346 3.18748e-09 0.0974964 3.93541e-09 3.17138e-06 2.6839e-06 5.17971e-05 0.000947941 1.58284e-05 1.27827e-06 1.94679e-07 4.45017e-06 3.1085e-09 3.18878e-05 1.34102e-08 6.39386e-07 8.1153e-08 0.0801635 2.67539e-05 8.89017e-14 3.0104e-11 7.59672e-10 2.259e-12 2.76898e-06 2.68095e-05 2.42544e-07 
0.00128906 820.604 316.953 0.0790258 0.8 4320 0.371439 1 594.202 1591.82 1340.4 0.55 0.9 227666 0.6 0 70975.7 0.691925 0.000462905 1.53106e-09 0.127744 5.63666e-09 0.100421 5.59642e-09 3.21852e-06 3.12083e-06 5.51062e-05 0.00099319 1.62454e-05 1.30407e-06 1.88499e-07 4.33524e-06 2.96946e-09 3.31884e-05 1.81552e-08 6.63549e-07 1.01446e-07 0.0782771 2.79766e-05 2.07534e-13 4.18915e-11 1.39029e-09 3.12361e-12 3.5735e-06 2.77053e-05 2.71043e-07 
0.00134766 845.976 317.724 0.0815273 0.8 4320 0.371124 1 595.053 1591.82 1340.4 0.55 0.9 232364 0.6 0 70743.4 0.69347 0.000467928 2.34894e-09 0.125101 9.65812e-09 0.103362 8.1015e-09 3.2496e-06 3.58189e-06 5.87066e-05 0.00103956 1.66056e-05 1.34962e-06 1.81197e-07 4.19204e-06 2.78956e-09 3.45365e-05 2.483e-08 6.87916e-07 1.27403e-07 0.0763747 2.91956e-05 4.76127e-13 5.69113e-11 2.49516e-09 4.34212e-12 4.61261e-06 2.85531e-05 3.03372e-07 
0.00140625 871.49 318.495 0.0840462 0.8 4320 0.37081 1 595.901 1591.82 1340.4 0.55 0.9 237038 0.6 0 70512.4 0.695054 0.000472919 3.54371e-09 0.122417 1.60466e-08 0.106318 1.19074e-08 3.2619e-06 4.05741e-06 6.26329e-05 0.00108704 1.69074e-05 1.41844e-06 1.72777e-07 4.0208e-06 2.56793e-09 3.59423e-05 3.42292e-08 7.12377e-07 1.60096e-07 0.074456 3.03998e-05 1.06968e-12 7.54487e-11 4.38801e-09 6.05947e-12 5.95224e-06 2.93355e-05 3.40163e-07 
0.00146484 897.144 319.265 0.0865823 0.8 4320 0.370575 1 596.746 1591.82 1340.4 0.55 0.9 241688 0.6 0 70311.4 0.696677 0.000477882 5.25459e-09 0.119693 2.58717e-08 0.10929 1.77027e-08 3.2526e-06 4.53618e-06 6.69233e-05 0.00113564 1.71521e-05 1.51422e-06 1.63255e-07 3.82227e-06 2.30756e-09 3.74194e-05 4.74245e-08 7.36779e-07 2.00464e-07 0.0725206 3.15749e-05 2.34311e-12 9.76003e-11 7.55617e-09 8.47473e-12 7.67359e-06 3.00337e-05 3.82036e-07 
0.00149414 910.023 319.651 0.0878571 0.8 4320 0.370418 1 597.167 1591.82 1340.4 0.55 0.9 244004 0.6 0 70168.4 0.69751 0.000480373 6.37831e-09 0.118305 3.26441e-08 0.110793 2.17083e-08 3.23867e-06 4.77412e-06 6.92379e-05 0.00116053 1.72555e-05 1.5742e-06 1.58057e-07 3.71248e-06 2.16498e-09 3.81971e-05 5.60394e-08 7.48967e-07 2.2394e-07 0.0715396 3.21489e-05 3.49545e-12 1.1008e-10 9.91359e-09 1.00498e-11 8.72251e-06 3.03456e-05 4.05237e-07 
0.00152344 922.936 320.036 0.0891361 0.8 4320 0.370262 1 597.588 1591.82 1340.4 0.55 0.9 246312 0.6 0 70054.3 0.698353 0.000482858 7.7047e-09 0.116908 4.08602e-08 0.1123 2.66483e-08 3.21822e-06 5.00832e-06 7.16616e-05 0.00118571 1.73463e-05 1.64257e-06 1.52597e-07 3.59635e-06 2.01633e-09 3.90004e-05 6.61994e-08 7.61058e-07 2.49583e-07 0.0705543 3.27083e-05 5.1537e-12 1.23375e-10 1.29121e-08 1.19136e-11 9.90716e-06 3.06284e-05 4.2994e-07 
0.00155273 935.883 320.421 0.0904194 0.8 4320 0.370107 1 598.007 1591.82 1340.4 0.55 0.9 248613 0.6 0 69940.6 0.699206 0.000485338 9.2649e-09 0.1155 5.07693e-08 0.113811 3.27397e-08 3.19092e-06 5.23732e-06 7.42006e-05 0.00121117 1.74258e-05 1.71985e-06 1.46886e-07 3.47419e-06 1.86361e-09 3.98326e-05 7.81549e-08 7.73017e-07 2.7742e-07 0.0695647 3.32499e-05 7.53595e-12 1.37394e-10 1.67104e-08 1.41171e-11 1.12429e-05 3.08795e-05 4.56207e-07 
0.00158203 948.864 320.806 0.0917068 0.8 4320 0.369951 1 598.426 1591.82 1340.4 0.55 0.9 250907 0.6 0 69827.3 0.70007 0.000487813 1.10932e-08 0.114081 6.26459e-08 0.115326 4.02409e-08 3.1565e-06 5.45978e-06 7.68613e-05 0.0012369 1.74949e-05 1.80663e-06 1.40937e-07 3.34637e-06 1.70917e-09 4.06976e-05 9.21812e-08 7.84808e-07 3.07445e-07 0.0685706 3.37705e-05 1.09396e-11 1.52027e-10 2.14981e-08 1.6719e-11 1.27464e-05 3.10963e-05 4.84079e-07 
0.00161133 961.878 321.192 0.0929985 0.8 4320 0.369796 1 598.844 1591.82 1340.4 0.55 0.9 253193 0.6 0 69714.2 0.700943 0.000490285 1.32274e-08 0.112652 7.679e-08 0.116845 4.94626e-08 3.11472e-06 5.67456e-06 7.96503e-05 0.00126292 1.7555e-05 1.90354e-06 1.34769e-07 3.21334e-06 1.55559e-09 4.15994e-05 1.08579e-07 7.96389e-07 3.39617e-07 0.0675722 3.42661e-05 1.5771e-11 1.67139e-10 2.75005e-08 1.97874e-11 1.44353e-05 3.12766e-05 5.13577e-07 
