#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0463556 737.257 898.159 1.43604 0.86 2620 2.11838 1.15014 1179.62 986.375 683 0.55 0.9 302149 0.6 -2.17447e+07 -3.07874e+07 0.595655 6.10693e-09 4.89331e-21 0.236505 3.61355e-18 1.82554e-13 3.5843e-20 5.84613e-15 1.36599e-12 4.00868e-16 1.94016e-18 1.96932e-17 2.06631e-17 9.43914e-21 3.86026e-19 -8.50435e-20 7.4381e-17 3.31708e-22 2.70015e-18 9.68277e-18 0.16784 2.64444e-17 2.22848e-31 2.50771e-24 1.06628e-21 1.28944e-26 1.67298e-12 7.30936e-16 1.06581e-18 
0.0466333 757.14 926.019 1.47477 0.86 2620 2.08367 1.15014 1188.46 986.375 683 0.55 0.9 307814 0.6 -2.48512e+07 -3.28065e+07 0.595655 1.48799e-08 4.96017e-20 0.236505 1.87715e-17 1.06831e-12 2.09188e-19 3.38582e-14 4.47418e-12 2.77024e-15 1.76227e-17 1.6526e-16 1.08714e-16 1.4451e-20 3.02088e-18 -8.47703e-20 5.34854e-16 3.85912e-21 1.74634e-17 6.47342e-17 0.16784 2.38568e-16 1.02761e-30 1.9096e-23 1.14791e-20 1.46898e-25 6.14804e-12 4.94258e-15 8.65905e-18 
0.0469111 778.34 955.558 1.51607 0.86 2620 2.03046 1.15014 1196.97 986.375 683 0.55 0.9 313802 0.6 -2.83207e+07 -2.96832e+07 0.595655 3.40845e-08 4.83231e-19 0.236505 9.31309e-17 5.106e-12 1.17522e-18 1.6183e-13 1.43317e-11 1.52531e-14 1.1968e-16 1.03442e-15 4.95256e-16 4.4481e-20 1.87962e-17 -8.41403e-20 3.05384e-15 3.96394e-20 9.69466e-17 3.62888e-16 0.16784 1.64293e-15 2.9111e-29 1.09991e-22 1.22098e-19 1.60941e-24 2.06593e-11 2.66704e-14 5.52714e-17 
0.0474667 825.599 1019.57 1.60812 0.86 2620 1.97843 1.15014 1212.19 986.375 683 0.55 0.9 326958 0.6 -3.55736e+07 -2.84797e+07 0.595655 1.3729e-07 1.50312e-17 0.236505 1.27295e-15 5.39567e-11 2.21707e-17 1.71897e-12 1.04765e-10 1.92109e-13 1.92775e-15 1.50963e-14 5.32303e-15 5.3207e-19 2.7468e-16 -7.98532e-20 4.02752e-14 1.38069e-18 1.25037e-15 4.73865e-15 0.16784 2.68665e-14 3.94271e-27 1.45201e-21 3.38034e-18 6.35894e-23 1.45739e-10 3.27438e-13 8.321e-16 
0.0477444 850.82 1054.08 1.65725 0.86 2620 1.94329 1.15014 1219.92 986.375 683 0.55 0.9 333871 0.6 -3.98563e+07 -3.1395e+07 0.595655 2.76156e-07 9.38036e-17 0.236505 5.15703e-15 1.99749e-10 1.06525e-16 5.11059e-12 2.41881e-10 7.92169e-13 9.84018e-15 7.11177e-14 1.79065e-14 2.48313e-18 1.29369e-15 -7.55289e-20 1.76508e-13 8.71511e-18 5.37152e-15 2.09253e-14 0.16784 1.34169e-13 9.34553e-26 5.76423e-21 3.12693e-17 4.45941e-22 3.89802e-10 1.27907e-12 4.03109e-15 
0.0480222 877.605 1090.46 1.70943 0.86 2620 1.90812 1.15014 1227.75 986.375 683 0.55 0.9 341132 0.6 -4.45015e+07 -3.19441e+07 0.595655 5.66805e-07 6.11892e-16 0.236505 2.35143e-14 8.14927e-10 5.88445e-16 1.73343e-11 6.05241e-10 3.71228e-12 5.76501e-14 3.81283e-13 6.91199e-14 1.33277e-17 6.93185e-15 -6.7793e-20 8.73219e-13 6.52335e-17 2.59774e-14 1.04005e-13 0.16784 7.75861e-13 2.31014e-24 2.73601e-20 2.83556e-16 3.27872e-21 1.13964e-09 5.68838e-12 2.22872e-14 
0.0483 906.044 1128.81 1.76483 0.86 2620 1.87297 1.15014 1235.63 986.375 683 0.55 0.9 348753 0.6 -4.94465e+07 -3.25951e+07 0.595654 1.16812e-06 4.02279e-15 0.236505 1.15495e-13 3.3593e-09 3.55189e-15 6.06448e-11 1.55781e-09 1.76821e-11 3.41e-13 2.06387e-12 2.81538e-13 7.24275e-17 3.74232e-14 -5.50223e-20 4.37399e-12 5.21753e-16 1.26829e-13 5.24286e-13 0.16784 4.51612e-12 5.97155e-23 1.36699e-19 2.60366e-15 2.44328e-20 3.44829e-09 2.57135e-11 1.24492e-13 
0.0485778 936.231 1169.22 1.82366 0.86 2620 1.83787 1.15014 1243.55 986.375 683 0.55 0.9 356747 0.6 -5.45859e+07 -3.34933e+07 0.595654 2.39756e-06 2.59731e-14 0.236504 5.97263e-13 1.36699e-08 2.26505e-14 2.08837e-10 4.01554e-09 8.32006e-11 1.98747e-12 1.09923e-11 1.17845e-12 3.88147e-16 1.98141e-13 -3.41172e-20 2.16503e-11 4.27284e-15 6.08596e-13 2.61064e-12 0.167839 2.56408e-11 1.55037e-21 7.10202e-19 2.37064e-14 1.80916e-19 1.05513e-08 1.1433e-10 6.85397e-13 
0.0488556 968.263 1211.81 1.88611 0.86 2620 1.80284 1.15014 1251.49 986.375 683 0.55 0.9 365131 0.6 -5.97506e+07 -3.48449e+07 0.595653 4.88142e-06 1.63118e-13 0.236504 3.19891e-12 5.45866e-08 1.4869e-13 6.90587e-10 1.02068e-08 3.83746e-10 1.13638e-11 5.72216e-11 5.02511e-12 2.04252e-15 1.02062e-12 1.86423e-20 1.05357e-10 3.52401e-14 2.84508e-12 1.26986e-11 0.167838 1.40482e-10 3.95905e-20 3.95522e-18 2.11222e-13 1.33403e-18 3.23276e-08 4.94076e-10 3.69961e-12 
0.0491333 1002.23 1256.71 1.9524 0.86 2620 1.76794 1.15014 1259.43 986.375 683 0.55 0.9 373922 0.6 -6.46783e+07 -3.42518e+07 0.595651 9.83937e-06 9.92495e-13 0.236503 1.74457e-11 2.13493e-07 9.82484e-13 2.14777e-09 2.52216e-08 1.72848e-09 6.36715e-11 2.89863e-10 2.1751e-11 1.05653e-14 5.08485e-12 3.38242e-19 5.03413e-10 2.90304e-13 1.28653e-11 5.96521e-11 0.167836 7.35852e-10 9.77965e-19 2.46393e-17 1.81941e-12 9.95887e-18 9.86549e-08 2.05615e-09 1.95258e-11 
