#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0498723 1048.4 1251.21 1.3551 0.824933 4320 0.229204 1.343 845.144 1591.82 1340.4 0.55 0.9 718214 0.6 -1.24223e+08 -2.73937e+07 0.65813 0.00031314 8.96113e-09 0.199606 9.87543e-08 0.000758336 9.44202e-09 2.01692e-07 1.63816e-06 7.97036e-06 4.13225e-06 2.05187e-06 2.29568e-07 9.37862e-10 3.58077e-08 3.71678e-12 4.34315e-06 3.21629e-08 2.42025e-08 7.4903e-08 0.141138 6.89993e-06 1.2858e-11 2.78239e-11 5.60134e-08 2.70939e-12 2.27065e-05 3.55585e-06 1.82579e-07 
0.0499211 1064.81 1269.92 1.37698 0.824933 4320 0.228012 1.343 846.109 1591.82 1340.4 0.55 0.9 726298 0.6 -1.25671e+08 -2.96286e+07 0.658121 0.000351481 1.30623e-08 0.199505 1.41897e-07 0.00102801 1.47924e-08 2.60985e-07 1.95264e-06 1.14159e-05 6.47565e-06 2.88342e-06 3.56139e-07 1.42122e-09 5.24958e-08 5.70425e-12 6.32764e-06 5.35239e-08 3.43342e-08 1.03876e-07 0.140921 9.30022e-06 2.58061e-11 4.33205e-11 8.57132e-08 5.16299e-12 2.95164e-05 4.7131e-06 2.57423e-07 
0.0499699 1081.81 1289.04 1.39974 0.824933 4320 0.226818 1.343 847.075 1591.82 1340.4 0.55 0.9 734677 0.6 -1.26637e+08 -3.23404e+07 0.658117 0.000394555 1.90695e-08 0.199362 2.03341e-07 0.00139458 2.32412e-08 3.36311e-07 2.33109e-06 1.63491e-05 1.01538e-05 4.02477e-06 5.50988e-07 2.14851e-09 7.66115e-08 8.71031e-12 9.20871e-06 8.88285e-08 4.85901e-08 1.43231e-07 0.14063 1.24426e-05 5.1639e-11 6.63784e-11 1.30402e-07 9.89598e-12 3.84116e-05 6.21662e-06 3.6018e-07 
0.0500188 1099.51 1308.6 1.42354 0.824933 4320 0.22562 1.343 848.044 1591.82 1340.4 0.55 0.9 743401 0.6 -1.26999e+08 -3.5607e+07 0.658126 0.000442887 2.78802e-08 0.199158 2.90607e-07 0.00189085 3.66412e-08 4.30795e-07 2.78869e-06 2.33689e-05 1.58898e-05 5.56147e-06 8.48525e-07 3.22688e-09 1.1092e-07 1.31779e-11 1.33546e-05 1.46532e-07 6.8447e-08 1.96057e-07 0.140244 1.64665e-05 1.02999e-10 9.96436e-11 1.97263e-07 1.90292e-11 5.00188e-05 8.14202e-06 4.98544e-07 
0.0500676 1118.04 1328.65 1.44859 0.824933 4320 0.224417 1.343 849.016 1591.82 1340.4 0.55 0.9 752537 0.6 -1.26609e+08 -3.95077e+07 0.658154 0.000497049 4.08301e-08 0.198869 4.14351e-07 0.00255982 5.80194e-08 5.47582e-07 3.34467e-06 3.32936e-05 2.47728e-05 7.58476e-06 1.29882e-06 4.79524e-09 1.58826e-07 1.96734e-11 1.92613e-05 2.39569e-07 9.57987e-08 2.66095e-07 0.139731 2.1487e-05 2.04881e-10 1.45936e-10 2.96896e-07 3.66411e-11 6.51596e-05 1.05675e-05 6.80823e-07 
0.0501164 1137.61 1349.22 1.47518 0.824933 4320 0.223206 1.343 849.992 1591.82 1340.4 0.55 0.9 762174 0.6 -1.25289e+08 -4.4119e+07 0.658216 0.000557661 5.99226e-08 0.198459 5.89835e-07 0.00345742 9.23885e-08 6.8945e-07 4.02294e-06 4.72327e-05 3.84239e-05 1.018e-05 1.97374e-06 7.01874e-09 2.24234e-07 2.88599e-11 2.7583e-05 3.87169e-07 1.33013e-07 3.57807e-07 0.139051 2.75608e-05 4.06918e-10 2.07687e-10 4.451e-07 7.05553e-11 8.49172e-05 1.35658e-05 9.15116e-07 
0.0501652 1158.5 1370.37 1.50372 0.824933 4320 0.221985 1.343 850.974 1591.82 1340.4 0.55 0.9 772426 0.6 -1.22822e+08 -4.95063e+07 0.65833 0.000625392 8.81873e-08 0.197882 8.39199e-07 0.00465576 1.48175e-07 8.58199e-07 4.85284e-06 6.66771e-05 5.92243e-05 1.3408e-05 2.97492e-06 1.00667e-08 3.11122e-07 4.14014e-11 3.91607e-05 6.16958e-07 1.82957e-07 4.7643e-07 0.138153 3.46396e-05 8.08365e-10 2.86001e-10 6.65738e-07 1.35738e-10 0.000110727 1.71917e-05 1.20803e-06 
0.0502141 1181.06 1392.17 1.53472 0.824933 4320 0.220751 1.343 851.962 1591.82 1340.4 0.55 0.9 783444 0.6 -1.18947e+08 -5.57106e+07 0.658525 0.000700954 1.30243e-07 0.197072 1.19497e-06 0.0062467 2.3977e-07 1.05376e-06 5.86993e-06 9.36156e-05 9.06156e-05 1.72778e-05 4.44397e-06 1.40627e-08 4.22684e-07 5.77555e-11 5.50434e-05 9.6692e-07 2.48973e-07 6.28071e-07 0.136972 4.25138e-05 1.60956e-09 3.79364e-10 9.95387e-07 2.60731e-10 0.000144493 2.14652e-05 1.56293e-06 
0.0502629 1205.77 1414.69 1.56887 0.824933 4320 0.219503 1.343 852.959 1591.82 1340.4 0.55 0.9 795422 0.6 -1.13348e+08 -6.11562e+07 0.658843 0.000785096 1.93171e-07 0.195944 1.70545e-06 0.00834566 3.92167e-07 1.27295e-06 7.11721e-06 0.000130681 0.000137474 2.17133e-05 6.57473e-06 1.8999e-08 5.5989e-07 7.78243e-11 7.64923e-05 1.48617e-06 3.34746e-07 8.19847e-07 0.135426 5.07552e-05 3.21822e-09 4.82193e-10 1.49086e-06 4.99754e-10 0.00018874 2.63519e-05 1.97772e-06 
0.0503117 1233.26 1438.01 1.60708 0.824933 4320 0.21856 1.343 853.965 1591.82 1340.4 0.55 0.9 808602 0.6 -1.05671e+08 -6.82767e+07 0.659343 0.00087858 2.87847e-07 0.194384 2.44276e-06 0.011095 6.49293e-07 1.50801e-06 8.64697e-06 0.000181335 0.000206539 2.65191e-05 9.6266e-06 2.46212e-08 7.19423e-07 1.00532e-10 0.000104953 2.23225e-06 4.44029e-07 1.05991e-06 0.133411 5.86799e-05 6.45962e-09 5.83875e-10 2.24093e-06 9.55173e-10 0.000246781 3.17449e-05 2.44226e-06 
0.0503361 1248.36 1450 1.62816 0.824933 4320 0.217923 1.343 854.472 1591.82 1340.4 0.55 0.9 815769 0.6 -1.00847e+08 -7.44331e+07 0.659694 0.000929441 3.53797e-07 0.193379 2.94068e-06 0.0127899 8.4407e-07 1.62703e-06 9.54879e-06 0.000213678 0.000253106 2.89504e-05 1.16377e-05 2.74819e-08 8.04353e-07 1.12312e-10 0.000122515 2.71424e-06 5.09167e-07 1.20178e-06 0.132172 6.21989e-05 9.28411e-09 6.29114e-10 2.76645e-06 1.32573e-09 0.000282832 3.45791e-05 2.68597e-06 
0.0503605 1264.57 1462.23 1.65085 0.824933 4320 0.217279 1.343 854.982 1591.82 1340.4 0.55 0.9 823396 0.6 -9.53174e+07 -7.85962e+07 0.660134 0.000983042 4.35557e-07 0.192187 3.54724e-06 0.0147373 1.10266e-06 1.74412e-06 1.05574e-05 0.000251889 0.000310208 3.13355e-05 1.40537e-05 3.02429e-08 8.90609e-07 1.23736e-10 0.000142709 3.28085e-06 5.82241e-07 1.361e-06 0.130751 6.5215e-05 1.33806e-08 6.67179e-10 3.4246e-06 1.84249e-09 0.000324432 3.74724e-05 2.93344e-06 
0.050385 1282.05 1474.7 1.67537 0.824933 4320 0.21663 1.343 855.496 1591.82 1340.4 0.55 0.9 831538 0.6 -8.901e+07 -8.27481e+07 0.660682 0.00103947 5.37229e-07 0.190777 4.2874e-06 0.0169688 1.44808e-06 1.85602e-06 1.16842e-05 0.000296963 0.000379884 3.36029e-05 1.69418e-05 3.27469e-08 9.75271e-07 1.34138e-10 0.000165787 3.93716e-06 6.63658e-07 1.53981e-06 0.129125 6.755e-05 1.93557e-08 6.95035e-10 4.25155e-06 2.56277e-09 0.000372362 4.03861e-05 3.17959e-06 
0.0504094 1300.97 1487.45 1.70197 0.824933 4320 0.215974 1.343 856.013 1591.82 1340.4 0.55 0.9 840255 0.6 -8.18477e+07 -8.68113e+07 0.661359 0.0010988 6.63868e-07 0.189115 5.19223e-06 0.0195179 1.91204e-06 1.95883e-06 1.29419e-05 0.000350058 0.000464439 3.56723e-05 2.03786e-05 3.4815e-08 1.05472e-06 1.42797e-10 0.00019199 4.68523e-06 7.53676e-07 1.74088e-06 0.127267 6.9021e-05 2.81047e-08 7.09778e-10 5.29392e-06 3.56551e-09 0.000427475 4.32772e-05 3.41843e-06 
0.0504338 1321.52 1500.47 1.73093 0.824933 4320 0.215312 1.343 856.534 1591.82 1340.4 0.55 0.9 849611 0.6 -7.37474e+07 -9.06903e+07 0.662191 0.0011611 8.21734e-07 0.187162 6.2997e-06 0.02242 2.53859e-06 2.04812e-06 1.43438e-05 0.000412506 0.000566423 3.74576e-05 2.44492e-05 3.62619e-08 1.12474e-06 1.48991e-10 0.000221529 5.52247e-06 8.52339e-07 1.96728e-06 0.125151 6.94542e-05 4.09579e-08 7.08964e-10 6.61177e-06 4.95885e-09 0.000490686 4.60994e-05 3.6433e-06 
0.0504582 1343.9 1513.78 1.76254 0.824933 4320 0.214643 1.343 857.059 1591.82 1340.4 0.55 0.9 859669 0.6 -6.46202e+07 -9.42701e+07 0.663205 0.00122638 1.01858e-06 0.184877 7.65583e-06 0.0257119 3.38907e-06 2.11905e-06 1.59035e-05 0.000485841 0.000688577 3.88725e-05 2.92462e-05 3.69175e-08 1.18073e-06 1.52081e-10 0.000254569 6.44007e-06 9.59398e-07 2.22254e-06 0.122749 6.87029e-05 5.98954e-08 6.90997e-10 8.28234e-06 6.88983e-09 0.000562941 4.88059e-05 3.8472e-06 
0.0504826 1368.33 1527.4 1.79712 0.824933 4320 0.213966 1.343 857.588 1591.82 1340.4 0.55 0.9 870493 0.6 -5.43715e+07 -9.74147e+07 0.664433 0.00129465 1.26396e-06 0.182215 9.31588e-06 0.0294309 4.54924e-06 2.16664e-06 1.76341e-05 0.000571804 0.000833749 3.98366e-05 3.48671e-05 3.66543e-08 1.21811e-06 1.51614e-10 0.000291203 7.42153e-06 1.0742e-06 2.51058e-06 0.12003 6.66683e-05 8.78685e-08 6.55538e-10 1.04047e-05 9.55663e-09 0.00064518 5.1351e-05 4.02337e-06 
0.050507 1395.02 1541.33 1.83497 0.824933 4320 0.213283 1.343 858.121 1591.82 1340.4 0.55 0.9 882145 0.6 -4.29019e+07 -9.99668e+07 0.665908 0.00136586 1.56968e-06 0.179129 1.13455e-05 0.0336138 6.13923e-06 2.18616e-06 1.95461e-05 0.00067236 0.00100474 4.02819e-05 4.14102e-05 3.54149e-08 1.23284e-06 1.47418e-10 0.000331419 8.44185e-06 1.19558e-06 2.83556e-06 0.116966 6.3322e-05 1.29279e-07 6.03813e-10 1.31054e-05 1.32235e-08 0.000738279 5.36923e-05 4.16607e-06 
0.0505314 1424.21 1555.58 1.87644 0.824933 4320 0.212592 1.343 858.657 1591.82 1340.4 0.55 0.9 894679 0.6 -3.01071e+07 -1.01749e+08 0.667667 0.00143988 1.95018e-06 0.175571 1.38218e-05 0.0382954 8.32771e-06 2.17372e-06 2.16455e-05 0.000789683 0.0012041 4.01608e-05 4.89689e-05 3.32345e-08 1.22201e-06 1.39659e-10 0.000375061 9.46735e-06 1.32168e-06 3.20156e-06 0.113527 5.87255e-05 1.907e-07 5.3873e-10 1.65455e-05 1.82382e-08 0.000842969 5.5791e-05 4.27158e-06 
0.0505559 1456.1 1570.17 1.92184 0.824933 4320 0.211894 1.343 859.198 1591.82 1340.4 0.55 0.9 908141 0.6 -1.58795e+07 -1.02565e+08 0.669749 0.00151654 2.42315e-06 0.171492 1.68338e-05 0.0435075 1.13516e-05 2.12683e-06 2.39307e-05 0.000926138 0.00143383 3.94515e-05 5.7623e-05 3.02491e-08 1.18459e-06 1.28848e-10 0.000421771 1.04568e-05 1.44982e-06 3.61205e-06 0.109686 5.30427e-05 2.81949e-07 4.64666e-10 2.09281e-05 2.50505e-08 0.000959739 5.76113e-05 4.33933e-06 
